,10 chunks/story
5895,"[[6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8, 1, 0, 0, 2, 0, 0, 0, 0, 0], [8, 0, 0, 0, 0, 0, 0, 0, 0, 0], [9, 0, 1, 1, 1, 0, 0, 0, 0, 0], [10, 1, 1, 0, 0, 3, 0, 0, 0, 0], [9, 0, 0, 0, 1, 1, 0, 0, 0, 0], [10, 1, 5, 0, 0, 0, 0, 0, 0, 0], [7, 0, 2, 0, 2, 0, 0, 0, 0, 0], [9, 1, 1, 1, 2, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13019,"[[5, 1, 0, 0, 0, 0, 0, 0, 0, 0], [13, 0, 0, 1, 0, 0, 0, 0, 0, 0], [8, 1, 0, 0, 1, 0, 1, 0, 0, 0], [7, 0, 1, 0, 2, 0, 1, 0, 0, 0], [12, 0, 0, 0, 0, 0, 0, 0, 0, 0], [12, 0, 0, 0, 0, 0, 2, 0, 0, 0], [11, 1, 0, 0, 1, 0, 2, 0, 0, 0], [11, 0, 3, 0, 0, 0, 2, 1, 0, 0], [7, 1, 3, 0, 0, 0, 1, 0, 0, 0], [6, 0, 0, 0, 0, 0, 1, 0, 0, 0]]"
13020,"[[6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 2, 0, 0, 1, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 1, 0, 0, 0, 0], [8, 0, 0, 0, 1, 0, 0, 0, 0, 0], [9, 2, 1, 0, 1, 0, 1, 0, 0, 0], [6, 0, 1, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 2, 0, 0, 0, 0, 0], [5, 2, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0]]"
5896,"[[6, 3, 1, 1, 2, 0, 0, 0, 0, 0], [9, 0, 2, 0, 1, 2, 0, 0, 0, 0], [16, 0, 0, 0, 0, 3, 0, 0, 0, 0], [11, 1, 0, 1, 0, 3, 0, 0, 0, 0], [11, 0, 0, 0, 1, 3, 0, 0, 0, 0], [17, 0, 0, 0, 0, 1, 0, 0, 0, 0], [13, 0, 1, 0, 0, 1, 0, 0, 0, 0], [5, 0, 3, 1, 1, 0, 0, 0, 0, 0], [11, 1, 1, 0, 0, 0, 0, 1, 0, 0], [9, 0, 1, 0, 0, 1, 0, 0, 0, 0]]"
13021,"[[7, 0, 1, 0, 0, 0, 0, 0, 0, 0], [4, 1, 2, 0, 1, 0, 0, 0, 0, 0], [7, 1, 0, 2, 0, 0, 0, 0, 0, 0], [13, 0, 1, 2, 0, 0, 0, 0, 0, 0], [9, 1, 6, 2, 1, 0, 0, 1, 0, 0], [11, 0, 1, 2, 0, 0, 0, 1, 4, 0], [5, 0, 1, 1, 1, 0, 0, 0, 2, 0], [11, 2, 3, 0, 2, 0, 0, 0, 1, 0], [5, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13022,"[[7, 0, 1, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 1, 0, 0, 0, 0], [9, 0, 0, 0, 1, 0, 0, 0, 0, 0], [7, 0, 0, 1, 0, 2, 0, 0, 0, 0], [9, 0, 0, 2, 0, 1, 0, 0, 0, 0], [9, 0, 1, 1, 1, 0, 0, 0, 0, 0], [7, 0, 3, 3, 0, 1, 0, 0, 0, 0], [6, 0, 2, 0, 1, 3, 0, 0, 0, 0], [9, 1, 2, 0, 0, 0, 0, 0, 0, 0], [6, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
13024,"[[7, 0, 1, 0, 0, 0, 0, 0, 0, 0], [8, 2, 0, 0, 1, 0, 1, 0, 0, 0], [5, 4, 0, 0, 1, 0, 1, 0, 0, 0], [8, 1, 0, 0, 1, 0, 0, 0, 0, 0], [6, 1, 0, 0, 0, 1, 2, 0, 0, 0], [4, 2, 0, 2, 2, 0, 0, 0, 0, 0], [6, 0, 1, 0, 1, 0, 0, 0, 0, 0], [4, 0, 0, 1, 1, 0, 0, 0, 0, 0], [2, 0, 2, 1, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
14085,"[[7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 2, 0, 0, 0, 0, 0, 0, 0], [4, 2, 0, 0, 0, 0, 0, 0, 0, 0], [8, 1, 0, 0, 0, 0, 0, 0, 0, 0], [4, 1, 1, 0, 0, 0, 0, 0, 0, 0], [5, 1, 0, 1, 1, 0, 0, 0, 0, 0], [8, 0, 2, 0, 1, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 3, 2, 0, 0, 0, 0, 0, 0, 0]]"
13602,"[[8, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 1, 0, 0, 0, 0, 0], [2, 1, 0, 0, 1, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 1, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
13603,"[[5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 1, 0, 0, 0, 0, 0, 0, 0, 0], [7, 2, 0, 0, 0, 0, 0, 0, 0, 0], [5, 1, 0, 0, 0, 1, 0, 0, 0, 0], [5, 2, 0, 0, 0, 1, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 2, 0, 0, 0, 0, 0, 0], [6, 0, 0, 1, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
13604,"[[5, 0, 0, 2, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 1, 0, 0, 0, 0, 0, 0], [9, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 2, 0, 0], [4, 1, 1, 0, 0, 1, 0, 0, 0, 0], [5, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13605,"[[7, 0, 0, 0, 0, 1, 0, 0, 0, 0], [4, 0, 0, 1, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 1, 0, 0, 0, 0], [2, 0, 0, 1, 0, 0, 0, 0, 0, 0], [6, 0, 1, 1, 0, 1, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 1, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 3, 1, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
14086,"[[2, 2, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 1, 0, 0, 0, 1, 0, 0, 0], [7, 0, 0, 0, 0, 2, 0, 0, 0, 0], [2, 0, 0, 0, 1, 3, 3, 0, 0, 0], [7, 0, 1, 4, 1, 0, 1, 0, 0, 0], [7, 0, 0, 1, 1, 1, 1, 0, 0, 0], [10, 0, 0, 0, 1, 1, 0, 0, 0, 0], [5, 2, 0, 2, 1, 0, 0, 0, 0, 0], [3, 4, 1, 1, 1, 0, 0, 0, 0, 0], [1, 3, 0, 0, 0, 0, 0, 0, 0, 0]]"
5910,"[[4, 1, 0, 0, 0, 0, 0, 1, 0, 0], [6, 1, 0, 1, 0, 0, 0, 0, 0, 0], [7, 0, 0, 2, 0, 0, 0, 0, 0, 0], [6, 0, 0, 1, 0, 1, 0, 0, 0, 0], [4, 0, 0, 2, 2, 1, 0, 0, 1, 0], [3, 0, 3, 4, 0, 0, 0, 0, 0, 0], [4, 1, 1, 2, 0, 0, 0, 0, 0, 0], [6, 0, 2, 0, 1, 0, 0, 0, 0, 0], [3, 0, 1, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13608,"[[4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 3, 0, 0, 1, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 1, 0, 0, 0, 1, 0, 0, 0], [3, 0, 2, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
5915,"[[4, 0, 0, 0, 0, 0, 3, 0, 0, 0], [4, 0, 1, 0, 0, 0, 1, 0, 0, 0], [2, 2, 0, 0, 0, 0, 1, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 1, 0, 0, 3, 0, 2, 0, 0, 0], [5, 0, 0, 0, 0, 0, 1, 0, 0, 0], [5, 1, 0, 0, 1, 0, 1, 0, 0, 0], [6, 0, 1, 0, 1, 0, 1, 0, 0, 0], [4, 0, 2, 0, 1, 0, 0, 0, 0, 0], [8, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13609,"[[7, 2, 0, 0, 0, 0, 0, 0, 0, 0], [9, 1, 0, 0, 0, 0, 1, 0, 0, 0], [9, 2, 0, 0, 0, 0, 0, 0, 0, 0], [8, 2, 0, 0, 0, 0, 1, 0, 0, 0], [5, 1, 0, 0, 0, 0, 1, 0, 0, 0], [1, 2, 0, 1, 0, 2, 2, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 1, 0, 0, 0, 0], [7, 0, 1, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13610,"[[7, 0, 1, 0, 0, 0, 0, 0, 0, 0], [9, 0, 0, 1, 0, 0, 0, 0, 0, 0], [6, 0, 1, 1, 0, 0, 0, 0, 0, 0], [4, 1, 1, 1, 0, 0, 0, 0, 1, 0], [3, 1, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 2, 0, 0, 0, 0, 0, 0, 0], [5, 0, 1, 0, 0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
13611,"[[9, 0, 2, 0, 0, 0, 0, 0, 0, 0], [10, 0, 2, 1, 0, 0, 1, 0, 0, 0], [6, 4, 0, 0, 0, 0, 0, 0, 0, 0], [10, 1, 1, 0, 0, 0, 0, 0, 0, 0], [12, 0, 0, 1, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 1, 0, 0, 1, 0], [7, 0, 0, 0, 0, 0, 1, 0, 0, 0], [9, 0, 0, 0, 1, 0, 0, 0, 0, 0], [9, 0, 1, 2, 1, 0, 0, 0, 0, 0], [7, 2, 2, 0, 0, 0, 0, 1, 0, 0]]"
13612,"[[3, 0, 1, 1, 0, 0, 0, 0, 0, 0], [5, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 1, 0, 0, 0, 0, 0, 0, 0, 0], [6, 1, 1, 0, 0, 0, 0, 0, 1, 0], [7, 1, 0, 1, 0, 1, 0, 0, 0, 0], [3, 1, 1, 2, 0, 0, 0, 0, 0, 0], [1, 4, 1, 0, 0, 1, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 1, 0, 0, 0, 0, 0]]"
13613,"[[7, 1, 3, 0, 0, 0, 0, 1, 0, 0], [3, 1, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 1, 0, 0, 0, 0], [5, 0, 1, 0, 1, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 1, 0, 1, 0, 0, 0, 0, 0], [7, 3, 1, 0, 1, 0, 0, 0, 0, 0], [6, 2, 0, 0, 1, 0, 0, 0, 0, 0], [6, 0, 2, 0, 2, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13614,"[[8, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 1, 0, 0, 1, 0, 0, 0, 0, 0], [5, 0, 1, 1, 0, 0, 0, 0, 0, 0], [5, 1, 0, 0, 1, 0, 0, 0, 0, 0], [9, 1, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 1, 0, 0, 0, 0], [6, 1, 0, 1, 0, 0, 0, 0, 0, 0], [3, 0, 0, 1, 0, 0, 0, 0, 0, 0], [5, 1, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 1, 0, 0]]"
13615,"[[7, 0, 2, 0, 0, 0, 0, 0, 0, 0], [12, 0, 0, 0, 0, 0, 0, 0, 0, 0], [13, 0, 2, 0, 1, 0, 0, 0, 0, 0], [8, 4, 0, 0, 2, 0, 0, 0, 0, 0], [11, 1, 0, 0, 1, 0, 0, 0, 0, 0], [14, 0, 0, 0, 1, 0, 2, 0, 0, 0], [11, 1, 1, 0, 1, 0, 0, 0, 1, 0], [9, 0, 2, 1, 0, 0, 3, 0, 0, 0], [4, 2, 3, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
5921,"[[2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 1, 0, 0, 1, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 1, 1, 0, 0, 0, 0, 0, 0, 0]]"
13616,"[[5, 2, 0, 0, 0, 1, 0, 0, 0, 0], [7, 0, 0, 1, 0, 0, 0, 0, 0, 0], [8, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8, 0, 0, 2, 0, 1, 0, 0, 0, 0], [6, 0, 0, 2, 0, 1, 0, 0, 0, 0], [8, 0, 0, 1, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 1, 0, 0, 0, 0], [3, 0, 0, 3, 0, 2, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 1, 0, 0, 0, 0]]"
13617,"[[5, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 1, 2, 0, 0, 0, 0, 0, 0, 0], [3, 1, 0, 0, 0, 1, 0, 1, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [5, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 1, 0, 0, 0, 0, 0], [3, 0, 1, 0, 1, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
12784,"[[3, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 1, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 1, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 1, 0, 0, 0, 0, 0, 0, 0], [4, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 1, 0, 1, 0, 0, 0], [5, 0, 1, 0, 0, 0, 1, 0, 0, 0], [1, 0, 1, 0, 0, 2, 1, 0, 0, 0], [2, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
77,"[[9, 0, 0, 1, 0, 0, 0, 0, 0, 0], [4, 2, 1, 0, 0, 0, 1, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 4, 0, 0], [2, 1, 1, 0, 0, 0, 0, 1, 0, 0], [6, 2, 0, 0, 1, 0, 0, 0, 0, 0], [8, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 2, 0, 0, 0, 1, 0, 0, 0, 0], [8, 0, 0, 1, 0, 0, 0, 0, 0, 0], [9, 0, 1, 0, 0, 0, 0, 0, 0, 0], [4, 2, 0, 0, 0, 0, 0, 0, 0, 0]]"
12785,"[[6, 1, 2, 0, 0, 0, 0, 2, 0, 0], [7, 4, 0, 0, 0, 0, 0, 1, 0, 0], [10, 2, 0, 0, 0, 0, 0, 0, 0, 0], [11, 3, 1, 1, 0, 0, 0, 0, 0, 0], [9, 1, 0, 0, 0, 1, 0, 0, 0, 0], [9, 0, 1, 0, 0, 1, 0, 0, 0, 0], [15, 0, 0, 0, 0, 1, 0, 0, 1, 0], [11, 1, 0, 0, 0, 0, 1, 0, 0, 0], [14, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
79,"[[5, 0, 1, 0, 0, 0, 0, 0, 0, 0], [4, 0, 1, 0, 0, 1, 0, 0, 0, 0], [5, 0, 2, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [9, 0, 0, 0, 0, 2, 0, 0, 0, 0], [4, 0, 0, 1, 0, 0, 0, 0, 0, 0], [6, 0, 0, 1, 0, 0, 0, 0, 0, 0], [3, 0, 1, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
12786,"[[3, 1, 1, 1, 0, 0, 0, 1, 0, 0], [2, 0, 0, 2, 0, 0, 0, 0, 0, 0], [6, 1, 1, 0, 0, 0, 0, 1, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [10, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 1, 0, 1, 0, 0], [3, 0, 1, 1, 0, 0, 0, 1, 0, 0], [4, 4, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
80,"[[8, 1, 0, 1, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 1, 0, 0, 0, 0], [7, 0, 0, 1, 1, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 1, 0, 1, 0, 0, 0, 0, 1, 0], [5, 0, 0, 0, 1, 0, 0, 0, 1, 0], [7, 0, 0, 1, 1, 0, 0, 0, 0, 0], [5, 0, 1, 1, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
12787,"[[8, 0, 0, 0, 0, 0, 0, 0, 0, 0], [9, 0, 0, 0, 0, 0, 1, 0, 1, 0], [7, 0, 0, 0, 1, 0, 0, 0, 0, 0], [6, 0, 1, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 2, 0, 0, 0, 0, 0], [5, 1, 0, 0, 0, 0, 0, 0, 0, 0], [9, 0, 1, 0, 1, 0, 1, 0, 0, 0], [6, 0, 0, 0, 1, 0, 0, 0, 0, 0], [8, 0, 0, 0, 0, 0, 1, 0, 0, 0], [8, 0, 1, 0, 1, 0, 0, 0, 0, 0]]"
81,"[[7, 0, 0, 1, 0, 0, 0, 0, 0, 0], [4, 0, 0, 1, 0, 0, 0, 0, 0, 0], [8, 1, 0, 1, 2, 1, 0, 0, 0, 0], [7, 0, 1, 1, 0, 0, 0, 0, 0, 0], [9, 0, 0, 0, 1, 1, 0, 0, 1, 0], [10, 1, 1, 0, 0, 1, 0, 0, 1, 0], [6, 0, 1, 0, 0, 0, 0, 1, 0, 0], [6, 1, 3, 1, 0, 0, 0, 0, 0, 0], [6, 4, 2, 0, 0, 0, 0, 0, 0, 0], [4, 4, 0, 0, 1, 0, 0, 0, 0, 0]]"
1795,"[[8, 2, 1, 2, 0, 0, 0, 0, 0, 0], [8, 0, 1, 1, 0, 0, 0, 0, 0, 0], [5, 1, 0, 2, 2, 0, 0, 0, 0, 0], [4, 3, 0, 0, 0, 0, 0, 0, 0, 0], [12, 0, 0, 2, 1, 1, 0, 0, 0, 0], [9, 0, 0, 1, 0, 2, 0, 0, 1, 0], [7, 2, 1, 1, 1, 0, 0, 0, 0, 0], [9, 1, 0, 2, 0, 2, 0, 0, 0, 0], [9, 5, 1, 0, 2, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13115,"[[8, 0, 0, 0, 1, 0, 0, 0, 0, 0], [5, 1, 0, 2, 0, 0, 0, 0, 0, 0], [9, 0, 0, 1, 0, 0, 0, 0, 0, 0], [7, 1, 1, 2, 0, 0, 0, 0, 0, 0], [4, 4, 0, 0, 0, 0, 0, 0, 0, 0], [3, 1, 1, 2, 0, 0, 0, 0, 0, 0], [7, 0, 0, 2, 1, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 1, 0, 0, 0, 0], [9, 0, 1, 2, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13116,"[[5, 0, 0, 1, 0, 0, 0, 0, 0, 0], [4, 1, 1, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 2, 0, 0, 0, 0, 0, 0], [6, 1, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 1, 0, 0, 0, 0, 0, 0, 0], [8, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8, 0, 0, 0, 0, 0, 0, 0, 1, 0], [4, 0, 4, 1, 0, 0, 0, 0, 0, 0], [5, 0, 1, 0, 0, 0, 0, 0, 0, 0], [10, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1803,"[[4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [10, 0, 0, 0, 2, 0, 0, 0, 0, 0], [5, 2, 0, 0, 0, 0, 0, 0, 0, 0], [6, 2, 0, 0, 0, 1, 0, 0, 0, 0], [4, 1, 0, 0, 2, 1, 0, 0, 0, 0], [3, 1, 2, 1, 0, 1, 0, 0, 0, 0], [3, 1, 2, 1, 0, 1, 0, 0, 0, 0], [2, 1, 1, 0, 1, 0, 0, 0, 0, 0], [5, 0, 0, 1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
14049,"[[7, 0, 1, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 1, 0, 0, 0, 0], [3, 0, 1, 0, 1, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 1, 0, 0, 0, 0, 0, 0, 0], [10, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 1, 0, 0, 0, 0], [0, 3, 0, 0, 0, 0, 0, 0, 0, 0]]"
13118,"[[3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 1, 0, 0, 0, 0, 1, 0, 0, 0], [5, 1, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 1, 0, 0, 0], [5, 0, 0, 0, 1, 0, 0, 0, 0, 0], [7, 0, 0, 0, 2, 0, 1, 0, 0, 0], [3, 0, 1, 0, 0, 0, 1, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13119,"[[5, 0, 1, 0, 0, 0, 0, 0, 0, 0], [6, 2, 1, 1, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [5, 1, 0, 0, 0, 0, 0, 0, 0, 0], [3, 3, 0, 0, 1, 0, 0, 0, 0, 0], [4, 3, 2, 0, 1, 0, 0, 0, 0, 0], [4, 1, 0, 0, 0, 0, 0, 0, 0, 0], [13, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 1, 1, 0, 0, 0, 0, 0, 0, 0]]"
13120,"[[12, 0, 2, 0, 1, 0, 0, 0, 0, 0], [10, 2, 1, 0, 0, 0, 0, 0, 0, 0], [10, 1, 0, 0, 1, 0, 0, 0, 0, 0], [10, 0, 3, 0, 0, 0, 0, 0, 0, 0], [10, 0, 1, 0, 1, 0, 0, 0, 0, 0], [13, 0, 1, 0, 0, 0, 0, 0, 0, 0], [7, 1, 4, 0, 1, 0, 0, 0, 0, 0], [10, 0, 2, 0, 0, 0, 0, 0, 0, 0], [16, 0, 0, 0, 1, 0, 0, 0, 0, 0], [9, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
13121,"[[8, 0, 1, 0, 0, 0, 0, 0, 0, 0], [8, 2, 0, 0, 1, 0, 0, 0, 0, 0], [10, 0, 0, 0, 1, 0, 0, 0, 0, 0], [16, 0, 0, 0, 1, 0, 0, 0, 0, 0], [15, 0, 0, 0, 1, 0, 0, 0, 0, 0], [3, 5, 0, 0, 0, 0, 0, 0, 0, 0], [9, 1, 0, 0, 0, 0, 0, 0, 0, 0], [8, 1, 0, 0, 1, 0, 0, 0, 0, 0], [5, 3, 3, 0, 1, 0, 0, 0, 0, 0], [9, 0, 1, 0, 0, 0, 1, 1, 0, 0]]"
13122,"[[12, 4, 2, 0, 2, 0, 0, 0, 0, 0], [15, 0, 0, 0, 1, 0, 2, 0, 0, 0], [10, 0, 0, 0, 1, 0, 2, 0, 0, 0], [21, 0, 0, 0, 1, 0, 0, 0, 0, 0], [15, 0, 3, 0, 1, 0, 4, 0, 0, 0], [16, 5, 3, 0, 1, 0, 2, 0, 0, 0], [11, 3, 1, 0, 1, 0, 2, 0, 0, 0], [8, 0, 1, 0, 0, 0, 0, 0, 0, 0], [21, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
5757,"[[3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 1, 1, 0, 0, 1, 0], [4, 0, 0, 0, 0, 2, 0, 0, 0, 0], [2, 0, 2, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 3, 0, 0, 0, 0, 0, 0], [3, 0, 0, 3, 0, 0, 0, 0, 0, 0], [9, 1, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
